number_id,value,value_type,metric_name,model_name,candidate_id,split_regime,evaluation_level,source_phase,source_file,source_trace_status,result_scope,allowed_context,notes
prepared_dataset_analysis_ready_participant_level_v1_1_rows,57,row_count,row_count,,,,,LabelRelease_v1_1,results/label_release_v1_1_20260506_0041/prepared_dataset/analysis_ready_manifest.json,exact_file_trace,primary_completed_result,factual source number,Prepared dataset row count.
prepared_dataset_analysis_ready_sentence_level_v1_1_rows,1986,row_count,row_count,,,,,LabelRelease_v1_1,results/label_release_v1_1_20260506_0041/prepared_dataset/analysis_ready_manifest.json,exact_file_trace,primary_completed_result,factual source number,Prepared dataset row count.
prepared_dataset_analysis_ready_word_level_v1_1_rows,335203,row_count,row_count,,,,,LabelRelease_v1_1,results/label_release_v1_1_20260506_0041/prepared_dataset/analysis_ready_manifest.json,exact_file_trace,primary_completed_result,factual source number,Prepared dataset row count.
prepared_dataset_source_word_rows,335203,count,source_word_rows,,,,,LabelRelease_v1_1,results/label_release_v1_1_20260506_0041/prepared_dataset/analysis_ready_manifest.json,exact_file_trace,primary_completed_result,factual source number,
prepared_dataset_word_rows_after_labels,335203,count,word_rows_after_labels,,,,,LabelRelease_v1_1,results/label_release_v1_1_20260506_0041/prepared_dataset/analysis_ready_manifest.json,exact_file_trace,primary_completed_result,factual source number,
prepared_dataset_duplicate_participant_word_keys,0,count,duplicate_participant_word_keys,,,,,LabelRelease_v1_1,results/label_release_v1_1_20260506_0041/prepared_dataset/analysis_ready_manifest.json,exact_file_trace,primary_completed_result,factual source number,
prepared_dataset_missing_participant_label_rate,0.0,metric,missing_participant_label_rate,,,,,LabelRelease_v1_1,results/label_release_v1_1_20260506_0041/prepared_dataset/analysis_ready_manifest.json,exact_file_trace,primary_completed_result,factual source number,
feature_release_checksummed_files,76,count,checksummed_files,,,,,FeatureRelease_v1,results/feature_release_v1_20260505_2155/feature_release_manifest.json,exact_file_trace,primary_completed_result,factual source number,
source_artifact_inventory_rows,66,count,source_artifact_inventory_rows,,,,,d3_model_evidence_v1_1,00_inventory/source_artifact_inventory.csv,exact_file_trace,primary_completed_result,factual source number,
metric_00009_AUROC,0.8947368421052632,metric,AUROC,D3_dfm_residual_gaze_only,D3_dfm_residual_gaze_only,LOPO,reader_level,AutoResearch_v1,analysis/autoresearch_v1/tables/final_model_metrics_table.csv,exact_file_trace,primary_completed_result,factual source number,Main offline reader-profile result.
metric_00010_PR_AUC,0.8640879080588109,metric,PR_AUC,D3_dfm_residual_gaze_only,D3_dfm_residual_gaze_only,LOPO,reader_level,AutoResearch_v1,analysis/autoresearch_v1/tables/final_model_metrics_table.csv,exact_file_trace,primary_completed_result,factual source number,Main offline reader-profile result.
metric_00011_balanced_accuracy,0.8421052631578947,metric,balanced_accuracy,D3_dfm_residual_gaze_only,D3_dfm_residual_gaze_only,LOPO,reader_level,AutoResearch_v1,analysis/autoresearch_v1/tables/final_model_metrics_table.csv,exact_file_trace,primary_completed_result,factual source number,Main offline reader-profile result.
metric_00012_macro_F1,0.8421052631578947,metric,macro_F1,D3_dfm_residual_gaze_only,D3_dfm_residual_gaze_only,LOPO,reader_level,AutoResearch_v1,analysis/autoresearch_v1/tables/final_model_metrics_table.csv,exact_file_trace,primary_completed_result,factual source number,Main offline reader-profile result.
metric_00013_Brier,0.115941634094159,metric,Brier,D3_dfm_residual_gaze_only,D3_dfm_residual_gaze_only,LOPO,reader_level,AutoResearch_v1,analysis/autoresearch_v1/tables/final_model_metrics_table.csv,exact_file_trace,primary_completed_result,factual source number,Main offline reader-profile result.
metric_00014_AUROC,0.4238227146814405,metric,AUROC,D1_dfm_exposure_only,D1_dfm_exposure_only,unknown,reader_level,AutoResearch_v1,analysis/autoresearch_v1/tables/dfm_exposure_vs_sensitivity_table.csv,exact_file_trace,primary_completed_result,factual source number,DFM exposure versus sensitivity/residual gaze ablation.
metric_00015_PR_AUC,0.3685105248065372,metric,PR_AUC,D1_dfm_exposure_only,D1_dfm_exposure_only,unknown,reader_level,AutoResearch_v1,analysis/autoresearch_v1/tables/dfm_exposure_vs_sensitivity_table.csv,exact_file_trace,primary_completed_result,factual source number,DFM exposure versus sensitivity/residual gaze ablation.
metric_00016_balanced_accuracy,0.4473684210526315,metric,balanced_accuracy,D1_dfm_exposure_only,D1_dfm_exposure_only,unknown,reader_level,AutoResearch_v1,analysis/autoresearch_v1/tables/dfm_exposure_vs_sensitivity_table.csv,exact_file_trace,primary_completed_result,factual source number,DFM exposure versus sensitivity/residual gaze ablation.
metric_00017_macro_F1,0.4388694823753573,metric,macro_F1,D1_dfm_exposure_only,D1_dfm_exposure_only,unknown,reader_level,AutoResearch_v1,analysis/autoresearch_v1/tables/dfm_exposure_vs_sensitivity_table.csv,exact_file_trace,primary_completed_result,factual source number,DFM exposure versus sensitivity/residual gaze ablation.
metric_00018_Brier,0.2683586211318551,metric,Brier,D1_dfm_exposure_only,D1_dfm_exposure_only,unknown,reader_level,AutoResearch_v1,analysis/autoresearch_v1/tables/dfm_exposure_vs_sensitivity_table.csv,exact_file_trace,primary_completed_result,factual source number,DFM exposure versus sensitivity/residual gaze ablation.
metric_00019_AUROC,0.8891966759002771,metric,AUROC,D2_dfm_sensitivity_only,D2_dfm_sensitivity_only,unknown,reader_level,AutoResearch_v1,analysis/autoresearch_v1/tables/dfm_exposure_vs_sensitivity_table.csv,exact_file_trace,primary_completed_result,factual source number,DFM exposure versus sensitivity/residual gaze ablation.
metric_00020_PR_AUC,0.8611317013776967,metric,PR_AUC,D2_dfm_sensitivity_only,D2_dfm_sensitivity_only,unknown,reader_level,AutoResearch_v1,analysis/autoresearch_v1/tables/dfm_exposure_vs_sensitivity_table.csv,exact_file_trace,primary_completed_result,factual source number,DFM exposure versus sensitivity/residual gaze ablation.
metric_00021_balanced_accuracy,0.8421052631578947,metric,balanced_accuracy,D2_dfm_sensitivity_only,D2_dfm_sensitivity_only,unknown,reader_level,AutoResearch_v1,analysis/autoresearch_v1/tables/dfm_exposure_vs_sensitivity_table.csv,exact_file_trace,primary_completed_result,factual source number,DFM exposure versus sensitivity/residual gaze ablation.
metric_00022_macro_F1,0.8421052631578947,metric,macro_F1,D2_dfm_sensitivity_only,D2_dfm_sensitivity_only,unknown,reader_level,AutoResearch_v1,analysis/autoresearch_v1/tables/dfm_exposure_vs_sensitivity_table.csv,exact_file_trace,primary_completed_result,factual source number,DFM exposure versus sensitivity/residual gaze ablation.
